market_id,question,category,subcategory,resolution_type,period,T_open,T_event,T_event_confidence,T_event_sources,T_resolve,tau_days,volume_usdc,p_open,p_event,p_resolve,ils_dl,ils_dl_ci_low,ils_dl_ci_high,ils_dl_30min,ils_dl_2h,ils_dl_6h,ils_dl_24h,in_scope,exclusion_reason
0x9b6fb33000fc1ce2cfea7f7606458fa5de55cfa850f5a18c2bee4b5e97a41fb9,Will the Fed set interest rates above 2.25% (75 bps or more) after their scheduled July meeting?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2022-06-14T20:39:45.109000+00:00,2022-07-27T18:00:00+00:00,0.95,5.0,2022-07-28T00:15:45+00:00,42.889061238425924,309491.361345,,,1.0,,,,,,,,False,no_clob_coverage
0xcb4180f96da6ebecc518ae5a181dec9dea9b78d38112c66e4b0e5a53194cf197,Will the Fed set interest rates above 2.50% (100 bps or more) after their scheduled July meeting?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2022-06-15T19:02:37.191000+00:00,2022-07-27T18:00:00+00:00,0.97,5.0,2022-07-28T00:16:01+00:00,41.95651399305555,321355.812471,,,0.0,,,,,,,,False,no_clob_coverage
0x49893bafc912c211070e6dedba898f78028d6ae0b0fc7014ce30781b5e618ab3,Will USDC flip USDT in market cap by August 31?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2022-06-22T18:13:35.056000+00:00,,,,2022-09-01T09:00:35+00:00,,93521.147119,,,0.0,,,,,,,,False,deadline_NO
0x144a9e69992afe9b09f06849aa997bd5da2cf78ebcc388cadf0ba2442e19f68d,Will more than 2.5 million people travel through a TSA checkpoint on any day before August?,corporate_disclosure,,deadline_resolved,pre_2024,2022-07-11T15:40:45.760000+00:00,,,,2022-08-01T22:45:40+00:00,,59059.257718,,,0.0,,,,,,,,False,deadline_NO
0x1c92afeefe50518c03231bc41a45b5ade7ac44a22578a0ae1e606c38b0d4bde0,"Will the Ethereum Merge (EIP-3675) occur by September 16, 2022?",regulatory_decision,regulatory_decision_formal,event_resolved,pre_2024,2022-08-11T16:25:59.543000+00:00,2022-09-15T06:42:42+00:00,0.95,5.0,2022-09-15T18:45:48+00:00,34.594935844907404,88841.408607,,,1.0,,,,,,,,False,no_clob_coverage
0xb5858726a0b48b44465ee6c6d0d8fc913bde224ebb1045a537a687cfe1171222,"Will Donald J. Trump be indicted by March 31, 2023?",regulatory_decision,regulatory_decision_formal,event_resolved,pre_2024,2022-09-13T21:07:31.342000+00:00,2023-03-30T22:55:00+00:00,0.8,5.0,2023-04-03T01:30:11+00:00,198.07463724537035,874177.149729,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0xa8253e1affd5da66d11396cdbe9b4ded5e5b315e7d64c1462337d9ebf20004c5,Will Russia use a nuclear weapon before 2023?,military_geopolitics,,deadline_resolved,pre_2024,2022-10-05T17:31:22.228000+00:00,,,,2023-01-02T22:02:35+00:00,,261872.538145,,,0.0,,,,,,,,False,deadline_NO
0x9287b5377b76529a5bcfeef2d82848e20340d70f818f5be438371c33ad036c92,"Will 'Avatar: The Way of Water' gross more than $650 million domestically by January 31, 2023?",corporate_disclosure,,deadline_resolved,pre_2024,2022-10-24T19:10:34.113000+00:00,,,,2023-02-02T18:00:31+00:00,,128179.684385,,,0.0,,,,,,,,False,deadline_NO
0x7b0bd416ab10495867544527500207803623a7bb07a3d4167d830e69fec7890b,Will a nuclear weapon detonate by June 30?,military_geopolitics,,deadline_resolved,pre_2024,2023-01-03T19:10:02.182000+00:00,,,,2023-07-01T06:17:32+00:00,,427620.444922,,,0.0,,,,,,,,False,deadline_NO
0x0d1d6af3625d05220220baafb41617599b84b2a091933e69ae06b8df2963b425,Will NATO expand by March 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-01-09T21:12:47.070000+00:00,,,,2023-04-01T13:21:34+00:00,,52726.56937,,,0.0,,,,,,,,False,deadline_NO
0xddac406b76b46d7998a797fa984c7c7b04812db75b89ecfc49e2fd0d6b9b8a93,Will Erdoğan win the 2023 Turkish presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2023-02-06T21:19:18.735000+00:00,2023-05-28T19:00:00+00:00,0.8,4.0,2023-05-29T04:48:39+00:00,110.90325538194445,4820090.913746,,,1.0,,,,,,,,False,no_clob_coverage
0x34cf158202fa1b5ef7353355c78abead09788c12d0dd3e48d1809429b91f0405,Will GPT-4 have 500b+ parameters?,corporate_disclosure,,deadline_resolved,pre_2024,2023-02-15T19:57:59.303000+00:00,2023-03-14T17:06:00+00:00,0.85,5.0,2024-01-18T11:02:32+00:00,26.880563622685187,144161.801804,,,,,,,,,,,False,ils_compute_error: PriceLookupError
0x4f962e881c8f9c2fef18e8ba5fc142d8f66b0e3f8ed68a6ecbe5eb1da260e947,Will Russia use a nuclear weapon by June 30?,military_geopolitics,,deadline_resolved,pre_2024,2023-02-17T19:26:15.373000+00:00,,,,2023-07-01T06:03:39+00:00,,63118.173929,,,0.0,,,,,,,,False,deadline_NO
0x4987c7ad5e440ba4b96ef0322e7910f58c54c2c14b0f11091d219f1f6531eb2e,"Will Silvergate announce it is filing for bankruptcy by March 31, 2023?",corporate_disclosure,,deadline_resolved,pre_2024,2023-03-02T20:05:18.302000+00:00,,,,2023-04-01T07:52:00+00:00,,71747.559301,,,0.0,,,,,,,,False,deadline_NO
0x9cc8bbc6ae0f356b0c99ef862bd49577f168645da938911549da68f5ba049649,zkSync airdrop by June 1?,corporate_disclosure,,deadline_resolved,pre_2024,2023-03-07T17:16:46.061000+00:00,,,,2023-06-02T06:17:32+00:00,,80204.207834,,,0.0,,,,,,,,False,deadline_NO
0x6a337583089d64adb4559d4261fd2a8c32e430da6f9e53806345cadcf4da21c8,US debt ceiling hike by June 1?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-05-17T18:29:55.300000+00:00,,,,2023-06-02T06:03:19+00:00,,234311.775149,,,0.0,,,,,,,,False,deadline_NO
0x278ef9e34bb097efef3f8198414f3039017a6a29890a3b9bb3ff10464268009d,Will a nuclear weapon detonate by December 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-05-22T17:07:58.211000+00:00,,,,2024-01-01T07:17:37+00:00,,179950.740892,,,0.0,,,,,,,,False,deadline_NO
0xc6919b783ca41ffc70913022be94855c810d10614ca23b8511b6c9fa87fb9152,Guatemala Presidential Election: Will Sandra Torres win?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2023-05-25T19:49:44.577000+00:00,2023-08-20T18:00:00+00:00,0.9,5.0,2023-08-25T00:02:18+00:00,86.92378961805557,104733.099121,,,0.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x41a09bfef86f1126b57d05692f11cae07716c5e28b88e7aa6d4fc640e2ed769b,Argentina Presidential Election: Will Javier Milei win?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2023-05-26T19:55:57.816000+00:00,2023-11-19T00:00:00+00:00,0.9,0.0,2023-11-20T11:49:15+00:00,176.16946972222223,573122.716115,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0xacae2a4522954e99756008e845044bcd6fc0ed0a97405678c8711e6a700d59dd,Will Sweden join NATO by July 12?,military_geopolitics,,deadline_resolved,pre_2024,2023-05-30T18:01:07.391000+00:00,,,,2023-07-13T12:17:29+00:00,,97295.917033,,,0.0,,,,,,,,False,deadline_NO
0xa232e5e080358dd9d54d9a3f7b84eb3cf9695fd3ff150c3a43ffd92d3effcf2d,US debt ceiling hike by June 2?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-06-01T13:34:26.527000+00:00,,,,2023-06-03T06:16:46+00:00,,88830.695939,,,0.0,,,,,,,,False,deadline_NO
0x9c8dd5d80428cf170dad2dbecee4d177aea08bac70511695a27b604e52a2ba2f,Will Ukraine sever the land bridge between Crimea and Russia before Nov 1?,military_geopolitics,,deadline_resolved,pre_2024,2023-06-05T18:19:55.884000+00:00,,,,2023-11-01T06:35:41+00:00,,249080.319841,,,0.0,,,,,,,,False,deadline_NO
0x84f9d59078ee702509b52618f0e2ac4941885cfe0371dbd8dde49c5380c180de,Will Prigozhin be arrested by July 15?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-06-23T21:19:04.243000+00:00,,,,2023-07-16T06:37:17+00:00,,89993.891582,,,0.0,,,,,,,,False,deadline_NO
0xb23eded5901158d98c7f8fa6e7d09c67468665f8d192e0c74134ab4c59893e87,Will the SEC approve BlackRock's Bitcoin ETF by August 31?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2023-06-29T20:10:43.315000+00:00,,,,2023-09-01T06:20:05+00:00,,105646.21163,,,0.0,,,,,,,,False,deadline_NO
0xc15a69d3cd76d9db6306860be959618f14e8ae3525d67b57deea0ffd0586e2ef,Will Sweden join NATO by August 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-06-30T11:49:14.420000+00:00,,,,2023-09-01T06:20:21+00:00,,216795.642818,,,0.0,,,,,,,,False,deadline_NO
0x1eebb086b8f2513984ddf94ee1dc620c2f5399be26094eddcca2238068f5b793,Will Elon and Zuck announce a fight by July 15?,corporate_disclosure,,deadline_resolved,pre_2024,2023-06-30T18:22:39.642000+00:00,,,,2023-07-16T06:36:35+00:00,,70072.131092,,,0.0,,,,,,,,False,deadline_NO
0x415ee0c01ba8f22bc31de456bbe26de539c790c758b9ab932bba1b6be3c510cf,Will the SEC approve BlackRock's Bitcoin ETF by December 31?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2023-07-10T17:39:56.992000+00:00,,,,2024-01-01T07:26:11+00:00,,147341.258921,,,0.0,,,,,,,,False,deadline_NO
0x3ea2136259e57288343b15c0c1d6248393d227414cef1f53dbaeb96f7721faf8,Will Russia & Ukraine declare a ceasefire by EOY?,military_geopolitics,,deadline_resolved,pre_2024,2023-07-12T17:22:16.546000+00:00,,,,2024-01-01T08:45:32+00:00,,57909.816084,,,0.0,,,,,,,,False,deadline_NO
0xe5e9f7b4498a888ebf3f3c5a75a205fa7609e0631a684c9302ec304540155026,Will Sweden join NATO by October 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-07-12T17:32:51.620000+00:00,,,,2023-11-01T06:36:29+00:00,,62247.961759,,,0.0,,,,,,,,False,deadline_NO
0x5aef879e6ccf2f23ea1101d7bf83ea60e76130b3f93f80fb0eadc9704eb96931,North Korea nuke by December 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-07-27T21:26:56.851000+00:00,,,,2024-01-01T07:25:17+00:00,,56330.286146,,,0.0,,,,,,,,False,deadline_NO
0x1f116bd36976395aba4319abea038ed13b013a86c54a78d1198426b2175817cf,Argentina Presidential Election: Will Sergio Massa win?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2023-08-15T18:04:23.679000+00:00,2023-11-19T21:00:00+00:00,0.9,5.0,2023-11-20T08:49:08+00:00,96.12194815972222,174887.742065,0.78,0.63,0.0,0.192308,0.101196,0.191926,-0.0,,,,True,
0x2b8608c1c9816047da72346fa0f7f23f286b0ac08270f79fb629c58cb94f852d,SBF sentenced to 50+ years?,regulatory_decision,regulatory_decision_formal,event_resolved,pre_2024,2023-10-03T16:30:28.359000+00:00,2024-03-28T15:30:00+00:00,0.8,5.0,2024-03-28T17:57:28+00:00,176.9580051041667,363283.032144,,,0.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x534f9204adcccc3372d2cbd94faa4f48501dec7f77f98a8dd5235f268d923763,Will Trump be Speaker by Dec 31?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-10-03T16:59:38.805000+00:00,,,,2024-01-01T07:24:56+00:00,,147030.201414,,,0.0,,,,,,,,False,deadline_NO
0x367bf31df3b99187d96bae1e32a934cb022565ce22a3baee7ae0bc15d6eb3612,SBF sentenced to life?,regulatory_decision,regulatory_decision_formal,event_resolved,pre_2024,2023-10-06T19:50:20.685000+00:00,2024-03-28T14:30:00+00:00,0.8,4.0,2024-03-28T17:57:18+00:00,173.77753836805556,158663.699947,,,0.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x793130bf75f4214ba9a8d0b7a521b444c5e5d4c224bef17fb3bf12c8d5ed9958,Israel and Hamas ceasefire by Oct 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-10-07T20:17:37.747000+00:00,,,,2023-11-01T06:37:45+00:00,,137359.248139,,,0.0,,,,,,,,False,deadline_NO
0x2c036ace5d40ae6eb04877389ed437044127394466bd9937f2a82342e18babc7,Will Hezbollah deploy ground forces in Israel by Oct 14?,military_geopolitics,,deadline_resolved,pre_2024,2023-10-07T20:33:42.671000+00:00,,,,2023-10-15T06:31:41+00:00,,60405.250164,,,0.0,,,,,,,,False,deadline_NO
0x578367b882d56ea866d2b13568748a084fd5b8dd392ae21af42e391c76d61d0a,Saudi and Israel peace deal by March 2024?,military_geopolitics,,deadline_resolved,pre_2024,2023-10-09T20:47:17.588000+00:00,,,,2024-04-01T06:11:30+00:00,,148098.61451,,,0.0,,,,,,,,False,deadline_NO
0xb95e044737e8d594bedafa5b51d66d14b1ce876a7d9c239372591b4de61f72a8,US military intervention by Oct 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-10-10T20:34:49.229000+00:00,,,,2023-11-05T00:36:23+00:00,,340981.634613,,,0.0,,,,,,,,False,deadline_NO
0x5ddfeb353fde0b5686d6c44ea06cd67bb5d21538878737a6ede6799d60fc877f,Will Israel launch a major ground offensive in Gaza by Friday?,military_geopolitics,,deadline_resolved,pre_2024,2023-10-15T20:53:26.831000+00:00,,,,2023-10-21T06:16:17+00:00,,110967.443177,,,0.0,,,,,,,,False,deadline_NO
0x4d4bef7b6c7a34109961c95fcba43ceafb38b66e86cc58ca21ca64ee2de3310d,Taiwan Presidential Election: Will Lai Ching-te win?,military_geopolitics,,event_resolved,pre_2024,2023-10-26T20:39:21.365000+00:00,2024-01-13T00:00:00+00:00,0.95,0.0,2024-01-13T14:17:57+00:00,78.13933605324074,1809553.580032,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x5f24160a0842ddf321f00b42167f22faf261d922aa0ed5a533accc7dbc399e86,Will Hezbollah officially join the war by Nov 30?,military_geopolitics,,deadline_resolved,pre_2024,2023-10-30T15:46:43.711000+00:00,,,,2023-12-01T07:17:44+00:00,,62496.140296,,,0.0,,,,,,,,False,deadline_NO
0x7820026bb099fe8c881ea5913ea3cf159b9a7d04140cdcb9a40ee1a69c18832f,Indonesia Election: Prabowo Subianto wins?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2023-10-30T20:36:47.106000+00:00,2024-02-14T00:00:00+00:00,0.9,0.0,2024-03-20T16:37:56+00:00,106.14112145833333,270567.594029,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x0e081f5cda6e94a85a3849768e67a32d1701edef186832cf79688acc3bb1c646,Will Hamas release more hostages by November 17?,military_geopolitics,,deadline_resolved,pre_2024,2023-11-01T17:32:49.313000+00:00,,,,2023-11-18T07:03:47+00:00,,51563.13389,,,0.0,,,,,,,,False,deadline_NO
0x2c315428b15ad8ec6a24e29520a332891d578e55814aa799bb981de8e34bbb5a,Temporary ceasefire for hostages deal by Nov 10?,military_geopolitics,,deadline_resolved,pre_2024,2023-11-03T19:16:59.953000+00:00,,,,2023-11-11T00:02:00+00:00,,96111.744104,,,0.0,,,,,,,,False,deadline_NO
0xd4c4bb2b565b9d2c53af1f6a293be610e22bddfd477a91a5ea5aec0e695f597a,Will Javier Milei win by more than 5% in the 2023 Argentina Presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,pre_2024,2023-11-15T21:37:55.608000+00:00,2023-11-19T00:00:00+00:00,0.95,0.0,2023-11-20T19:17:42+00:00,3.0986619444444443,57090.867017,0.5,0.735,1.0,0.47,,,0.0,0.0,0.0,0.036364,True,low_trade_count
0x4972d9ba6bd2813cd16e307783f724bcf4924def73d02fc18045a57de133573b,Emmett Shear still CEO of OpenAI by end of week?,corporate_disclosure,,deadline_resolved,pre_2024,2023-11-20T05:38:56.101000+00:00,,,,2023-11-25T02:02:35+00:00,,85478.678301,,,0.0,,,,,,,,False,deadline_NO
0x61b5d2d0a9ffd9d967c0ed389ae660ecb8cc4817123ede9dba2c0290a9718841,Taiwan Presidential Election: Will Hou Yu-ih win?,military_geopolitics,,event_resolved,pre_2024,2023-11-28T16:01:22.148000+00:00,2024-01-13T14:00:00+00:00,0.9,5.0,2024-01-13T14:47:07+00:00,45.91571587962963,620031.711163,,,0.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x63cfffa8764426c9b2ffe4b521c9499b4e35c9fb53ff1be68c79dec2a016be2a,Taiwan Presidential Election: Will Ko Wen-je win?,military_geopolitics,,event_resolved,pre_2024,2023-11-28T16:01:22.214000+00:00,2024-01-13T14:00:00+00:00,0.9,5.0,2024-01-13T14:45:51+00:00,45.91571511574074,1356952.124012,,,0.0,,,,,,,,False,ils_compute_error: PriceLookupError
0xd52b2f6a6eecbbf797e44e7b376bf63a542786d39b71be0b9f075bd090e84af5,Will Circle IPO by June?,corporate_disclosure,,deadline_resolved,pre_2024,2023-11-30T17:46:04.047000+00:00,,,,2024-07-01T06:05:36+00:00,,200703.248948,,,0.0,,,,,,,,False,deadline_NO
0xb36886bb0cf7cede4fd57fedbbbf80342ec76921d567fa9958275c22e1df04bd,Bitcoin ETF approved by Jan 15?,regulatory_decision,regulatory_decision_formal,event_resolved,pre_2024,2023-12-01T18:42:34.088000+00:00,2024-01-10T00:00:00+00:00,0.95,0.0,2024-01-10T23:47:24+00:00,39.2204387962963,12622418.419238,0.15,0.16,1.0,0.011765,0.025648,0.033251,0.002895,0.017106,-0.012048,0.0,True,
0x0bc614c4fc8a19f63c46fd7f5b270704c3286f0e436e8b02591166f220544e14,OpenSea token >1 billion a week after launch?,corporate_disclosure,,deadline_resolved,post_2024,2023-12-02T03:22:54.294000+00:00,2025-01-01T04:59:59+00:00,0.8,4.0,2025-01-01T09:42:02+00:00,396.06741557870373,2444775.947617,,,,,,,,,,,False,no_clob_coverage
0x29f8437fee9a3c972bcdc483874dc6f5192142a2158e999ace849dedb342d671,Fed rate cut by May 1?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2023-12-06T17:19:31.098000+00:00,,,,2024-05-02T06:01:04+00:00,,1608415.69825,,,0.0,,,,,,,,False,deadline_NO
0x308f90fa510f7ef7319e8d9948511abdae4d47032ef1421138f20b2ec5e73f03,Ceasefire between Russia and Ukraine by June 30?,military_geopolitics,,deadline_resolved,pre_2024,2023-12-12T18:08:17.528000+00:00,,,,2024-07-01T06:40:27+00:00,,357703.461164,,,0.0,,,,,,,,False,deadline_NO
0x4b6cdd1add71f3f6b647b09efd28d07ad7ae4f26d72b7e4675493a3164d9455c,Hunter Biden arrested before April?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-12-13T17:10:35.797000+00:00,,,,2024-04-01T06:11:50+00:00,,224191.002165,,,0.0,,,,,,,,False,deadline_NO
0x3da9f54e3f239ff48966128917f229da5fc7d2289c40a52966d67ff2c5d0f192,Another Israel x Hamas ceasefire before February?,military_geopolitics,,deadline_resolved,pre_2024,2023-12-13T17:48:57.081000+00:00,,,,2024-02-01T07:05:25+00:00,,123245.32979,,,0.0,,,,,,,,False,deadline_NO
0xbd8e261857c2867751220efc21e64528d18521515949f88708057042385bba85,Ethereum spot ETF approved by Mar 31?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-12-18T17:27:02.254000+00:00,,,,2024-04-01T06:47:03+00:00,,58238.260846,,,0.0,,,,,,,,False,deadline_NO
0xa81f535a21c9fc890b335131ad726476605c563ad6b9a096568a0556db26987a,Fed rate cut by March 20?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2023-12-18T17:45:29.991000+00:00,,,,2024-03-21T06:05:05+00:00,,1907759.255828,,,0.0,,,,,,,,False,deadline_NO
0x41d097dd0404f9ced7bbedbe09aa06e961ac339350a67cc7a563826e2f8a9010,Will another state court disqualify Trump from ballot by Jan 31?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2023-12-20T01:31:05.635000+00:00,,,,2024-02-01T07:04:21+00:00,,85276.738916,,,0.0,,,,,,,,False,deadline_NO
0xfd6bafc2a62c6ba0f7ff215582b3f47e7136654398bb01b1062a9f2ff58ce907,Will Trump be Speaker by Mar 1?,regulatory_decision,regulatory_decision_formal,deadline_resolved,pre_2024,2023-12-20T01:41:17.488000+00:00,,,,2024-03-02T07:02:40+00:00,,94761.79257,,,0.0,,,,,,,,False,deadline_NO
0x3aacd25625f8dbf5bc0407d622067c2eb5706937a25cdba448f12aea6f38a2c3,Fed rate cut by January 31?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,pre_2024,2023-12-21T22:42:22.068000+00:00,,,,2024-02-01T07:00:53+00:00,,413985.133663,,,0.0,,,,,,,,False,deadline_NO
0xfc36388f4585d00adb7fba8f4ff249616a847ea6de7dde89269b9ecb9756d9c4,Will Ye say something antisemitic before February?,corporate_disclosure,,deadline_resolved,pre_2024,2023-12-26T22:06:24.729000+00:00,,,,2024-02-01T07:01:29+00:00,,74954.88234,,,0.0,,,,,,,,False,deadline_NO
0xbc3553ba6ce5afb4f10ced16b380c87ef3a25da0c5aea61060c563a4a1703f11,Will SpaceX's Starship launch before March?,corporate_disclosure,,deadline_resolved,pre_2024,2023-12-27T16:26:55.328000+00:00,,,,2024-03-01T07:02:57+00:00,,110285.054191,,,0.0,,,,,,,,False,deadline_NO
0x97726dd237b1b26d510609bd1a561075e87accbf99b68edfd56fb5c09d51b751,Netanyahu out by June 30?,military_geopolitics,,deadline_resolved,pre_2024,2023-12-28T19:23:15.983000+00:00,,,,2024-07-01T06:40:15+00:00,,340320.87798,,,0.0,,,,,,,,False,deadline_NO
0xd778a599be6e75870bfdade7a332f988000927d0eec28d1aa98caa6abfeb6347,"Will a nuclear weapon detonate by June 30, 2024?",military_geopolitics,,deadline_resolved,pre_2024,2023-12-28T21:38:27.789000+00:00,,,,2024-07-01T06:40:49+00:00,,90600.632479,,,0.0,,,,,,,,False,deadline_NO
0x02bb794cff1a348f415d63ce463658ce7da4622919462d6f7a0066d19f93ff35,North Korea nuke by March 31?,military_geopolitics,,deadline_resolved,pre_2024,2023-12-28T22:11:58.384000+00:00,,,,2024-04-01T06:26:30+00:00,,151137.530168,,,0.0,,,,,,,,False,deadline_NO
0x811c4c491135513ff842944647067a8ae82c530b85efcbbe83075d460d9d8a3a,Will Iran officially join the war before February?,military_geopolitics,,deadline_resolved,pre_2024,2023-12-29T16:40:07.325000+00:00,,,,2024-02-01T07:15:53+00:00,,63916.605699,,,0.0,,,,,,,,False,deadline_NO
0xd2d4628c6119f20763ac855b54db1fbb408b518d81bbed249bf5b09fb72f4537,OpenAI announces it has achieved AGI in 2024?,corporate_disclosure,,event_resolved,post_2024,2023-12-29T20:26:11.396000+00:00,,,,2025-01-01T08:18:04+00:00,,907184.582665,,,0.0,,,,,,,,False,low_confidence_t_event
0x01a9eea306780839c5cf9a15a572a438c23af6c49b57f67e8a379f5e48e0e4f8,Joe Biden impeached before 2024 election?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,post_2024,2024-01-02T23:13:16.841000+00:00,,,,2024-11-05T09:37:37+00:00,,5200115.16063,,,0.0,,,,,,,,False,deadline_NO
